time,AccuracyMeters,AgeOfDifferentialSec,AltitudeMeters,BearingAccuracyDegrees,BearingDegrees,LatitudeDegrees,LongitudeDegrees,MockLocation,NumberOfUsedSignals,Provider,ProviderTag,SolutionType,SpeedAccuracyMps,SpeedMps,UnixTimeMillis,VerticalAccuracyMeters,VerticalSpeedAccuracyMps,elapsedRealtimeNanos
2023-09-17T11:55:59Z,3.9,0,74.2,0.0,0.0,68.4974217,16.7029817,0,0,FLP,FLP,0,0.2,2.60401e-19,1694951759264,11.0,0.0,2872723000000
2023-09-17T11:55:59Z,1.1,0,74.2,179.9,175.68,68.4974216667,16.7029816667,0,0,GPS,GPS,0,0.2,0.0,1694951759000,15.4,0.0,2868723000000
2023-09-17T11:56:00Z,3.9,0,74.2,0.0,0.0,68.4974217,16.7029817,0,0,FLP,FLP,0,0.2,1.698636e-19,1694951760265,10.8,0.0,2873723000000
2023-09-17T11:56:00Z,1.1,0,74.2,179.9,175.68,68.4974216667,16.7029816667,0,0,GPS,GPS,0,0.2,0.0,1694951760000,15.1,0.0,2869723000000
2023-09-17T11:56:01Z,3.9,0,74.2,0.0,0.0,68.4974217,16.7029817,0,0,FLP,FLP,0,0.2,8.6742366e-20,1694951761264,11.1,0.0,2874723000000
2023-09-17T11:56:01Z,1.1,0,74.2,179.9,175.68,68.4974216667,16.7029816667,0,0,GPS,GPS,0,0.2,0.0,1694951761000,15.3,0.0,2870723000000
2023-09-17T11:56:02Z,3.9,0,74.2,0.0,0.0,68.4974217,16.7029817,0,0,FLP,FLP,0,0.2,8.2947966e-20,1694951762264,10.7,0.0,2875723000000
2023-09-17T11:56:02Z,1.1,0,74.2,179.9,175.68,68.4974216667,16.7029816667,0,0,GPS,GPS,0,0.2,0.0,1694951762000,15.4,0.0,2871723000000
2023-09-17T11:56:03Z,3.9,0,74.2,0.0,0.0,68.4974217,16.7029817,0,0,FLP,FLP,0,0.2,8.277476e-20,1694951763264,10.6,0.0,2876723000000
2023-09-17T11:56:03Z,1.1,0,74.2,179.9,175.68,68.4974216667,16.7029816667,0,0,GPS,GPS,0,0.2,0.0,1694951763000,11.0,0.0,2872723000000
2023-09-17T11:56:04Z,3.9,0,74.2,0.0,0.0,68.4974217,16.7029817,0,0,FLP,FLP,0,0.2,8.276685e-20,1694951764264,11.0,0.0,2877723000000
2023-09-17T11:56:04Z,1.1,0,74.2,179.9,175.68,68.4974216667,16.7029816667,0,0,GPS,GPS,0,0.2,0.0,1694951764000,10.8,0.0,2873723000000
2023-09-17T11:56:05Z,3.9,0,74.2,0.0,0.0,68.4974217,16.7029817,0,0,FLP,FLP,0,0.2,8.2766497e-20,1694951765264,10.7,0.0,2878723000000
2023-09-17T11:56:05Z,1.1,0,74.2,179.9,175.68,68.4974216667,16.7029816667,0,0,GPS,GPS,0,0.2,0.0,1694951765000,11.1,0.0,2874723000000
2023-09-17T11:56:06Z,3.9,0,74.2,0.0,0.0,68.4974217,16.7029817,0,0,FLP,FLP,0,0.2,8.27665e-20,1694951766264,11.1,0.0,2879723000000
2023-09-17T11:56:06Z,1.1,0,74.2,161.6,175.68,68.4974216667,16.7029816667,0,0,GPS,GPS,0,0.2,0.0,1694951766000,10.7,0.0,2875723000000
2023-09-17T11:56:07Z,3.9,0,74.2,0.0,0.0,68.4974217,16.7029817,0,0,FLP,FLP,0,0.2,8.27665e-20,1694951767265,10.8,0.0,2880723000000
2023-09-17T11:56:07Z,1.1,0,74.2,179.9,175.68,68.4974216667,16.7029816667,0,0,GPS,GPS,0,0.2,0.0,1694951767000,10.6,0.0,2876723000000
2023-09-17T11:56:08Z,3.9,0,74.2,0.0,0.0,68.4974217,16.7029817,0,0,FLP,FLP,0,0.2,8.276639e-20,1694951768264,10.6,0.0,2881723000000
2023-09-17T11:56:08Z,1.1,0,74.2,161.3,175.68,68.4974216667,16.7029816667,0,0,GPS,GPS,0,0.2,0.0,1694951768000,11.0,0.0,2877723000000
2023-09-17T11:56:09Z,3.9,0,74.2,0.0,0.0,68.4974217,16.7029817,0,0,FLP,FLP,0,0.2,8.276628e-20,1694951769264,10.7,0.0,2882723000000
2023-09-17T11:56:09Z,1.1,0,74.2,179.9,175.68,68.4974216667,16.7029816667,0,0,GPS,GPS,0,0.2,0.0,1694951769000,10.7,0.0,2878723000000
2023-09-17T11:56:10Z,3.9,0,74.2,0.0,0.0,68.4974217,16.7029817,0,0,FLP,FLP,0,0.2,8.276626e-20,1694951770264,11.1,0.0,2883723000000
2023-09-17T11:56:10Z,1.1,0,74.2,179.9,175.68,68.4974216667,16.7029816667,0,0,GPS,GPS,0,0.2,0.0,1694951770000,11.1,0.0,2879723000000
2023-09-17T11:56:11Z,3.433,0,74.2,0.0,0.0,68.4974217,16.7029817,0,0,FLP,FLP,0,0.2,8.2766264e-20,1694951771264,10.9,0.0,2884723000000
2023-09-17T11:56:11Z,1.1,0,74.2,179.9,175.68,68.4974216667,16.7029816667,0,0,GPS,GPS,0,0.2,0.0,1694951771000,10.8,0.0,2880723000000
2023-09-17T11:56:12Z,3.433,0,74.2,0.0,0.0,68.4974217,16.7029817,0,0,FLP,FLP,0,0.2,8.276628e-20,1694951772264,10.9,0.0,2885723000000
2023-09-17T11:56:12Z,1.1,0,74.2,90.1,175.68,68.4974216667,16.7029816667,0,0,GPS,GPS,0,0.2,0.0,1694951772000,10.6,0.0,2881723000000
2023-09-17T11:56:13Z,3.433,0,74.2,0.0,0.0,68.4974217,16.7029817,0,0,FLP,FLP,0,0.2,8.276629e-20,1694951773264,10.7,0.0,2886723000000
2023-09-17T11:56:13Z,1.1,0,74.2,73.6,175.68,68.4974216667,16.7029816667,0,0,GPS,GPS,0,0.2,0.0,1694951773000,10.7,0.0,2882723000000
2023-09-17T11:56:14Z,2.966,0,74.2,0.0,0.0,68.4974217,16.7029817,0,0,FLP,FLP,0,0.2,8.2766283e-20,1694951774264,10.6,0.0,2887723000000
2023-09-17T11:56:14Z,1.1,0,74.2,77.1,175.68,68.4974216667,16.7029816667,0,0,GPS,GPS,0,0.2,0.0,1694951774000,11.1,0.0,2883723000000
2023-09-17T11:56:15Z,2.966,0,74.2,0.0,0.0,68.4974217,16.7029817,0,0,FLP,FLP,0,0.2,8.276629e-20,1694951775264,10.5,0.0,2888723000000
2023-09-17T11:56:15Z,1.1,0,74.2,83.1,175.68,68.4974216667,16.7029816667,0,0,GPS,GPS,0,0.2,0.0,1694951775000,10.9,0.0,2884723000000
2023-09-17T11:56:16Z,2.966,0,74.2,0.0,0.0,68.4974217,16.7029817,0,0,FLP,FLP,0,0.2,8.276632e-20,1694951776264,10.9,0.0,2889723000000
2023-09-17T11:56:16Z,1.1,0,74.2,95.2,175.68,68.4974216667,16.7029816667,0,0,GPS,GPS,0,0.2,0.0,1694951776000,10.9,0.0,2885723000000
2023-09-17T11:56:17Z,3.433,0,74.2,0.0,0.0,68.4974217,16.7029817,0,0,FLP,FLP,0,0.2,8.2766374e-20,1694951777264,10.7,0.0,2890723000000
2023-09-17T11:56:17Z,1.2,0,74.2,96.2,175.68,68.4974216667,16.7029816667,0,0,GPS,GPS,0,0.2,0.0,1694951777000,10.7,0.0,2886723000000
2023-09-17T11:56:18Z,3.433,0,74.2,0.0,0.0,68.4974217,16.7029817,0,0,FLP,FLP,0,0.2,8.276645e-20,1694951778264,10.5,0.0,2891723000000
2023-09-17T11:56:18Z,1.1,0,74.2,89.7,175.68,68.4974216667,16.7029816667,0,0,GPS,GPS,0,0.2,0.0,1694951778000,10.6,0.0,2887723000000
2023-09-17T11:56:19Z,3.433,0,74.2,0.0,0.0,68.4974217,16.7029817,0,0,FLP,FLP,0,0.2,8.2766387e-20,1694951779264,11.0,0.0,2892723000000
2023-09-17T11:56:19Z,1.1,0,74.2,101.1,175.68,68.4974216667,16.7029816667,0,0,GPS,GPS,0,0.2,0.0,1694951779000,10.5,0.0,2888723000000
2023-09-17T11:56:20Z,3.9,0,74.2,0.0,0.0,68.4974217,16.7029817,0,0,FLP,FLP,0,0.2,8.2766283e-20,1694951780264,10.6,0.0,2893723000000
2023-09-17T11:56:20Z,1.1,0,74.2,123.2,175.68,68.4974216667,16.7029816667,0,0,GPS,GPS,0,0.2,0.0,1694951780000,10.9,0.0,2889723000000
2023-09-17T11:56:21Z,3.9,0,74.2,0.0,0.0,68.4974217,16.7029817,0,0,FLP,FLP,0,0.2,8.276631e-20,1694951781265,10.9,0.0,2894723000000
2023-09-17T11:56:21Z,1.1,0,74.2,146.0,175.68,68.4974216667,16.7029816667,0,0,GPS,GPS,0,0.2,0.0,1694951781000,10.7,0.0,2890723000000
2023-09-17T11:56:22Z,3.9,0,74.2,0.0,0.0,68.4974217,16.7029817,0,0,FLP,FLP,0,0.2,8.276642e-20,1694951782265,10.7,0.0,2895723000000
2023-09-17T11:56:22Z,1.1,0,74.2,179.9,175.68,68.4974216667,16.7029816667,0,0,GPS,GPS,0,0.2,0.0,1694951782000,10.5,0.0,2891723000000
2023-09-17T11:56:23Z,3.9,0,74.2,0.0,0.0,68.4974217,16.7029817,0,0,FLP,FLP,0,0.2,8.2766497e-20,1694951783265,11.1,0.0,2896723000000
2023-09-17T11:56:23Z,1.1,0,74.2,83.8,175.68,68.4974216667,16.7029816667,0,0,GPS,GPS,0,0.2,0.0,1694951783000,11.0,0.0,2892723000000
2023-09-17T11:56:24Z,3.9,0,74.2,0.0,0.0,68.4974217,16.7029817,0,0,FLP,FLP,0,0.2,8.27665e-20,1694951784264,10.4,0.0,2897723000000
2023-09-17T11:56:24Z,1.1,0,74.2,89.7,175.68,68.4974216667,16.7029816667,0,0,GPS,GPS,0,0.2,0.0,1694951784000,10.6,0.0,2893723000000
2023-09-17T11:56:25Z,3.9,0,74.2,0.0,0.0,68.4974217,16.7029817,0,0,FLP,FLP,0,0.2,8.27665e-20,1694951785264,10.8,0.0,2898723000000
2023-09-17T11:56:25Z,1.1,0,74.2,123.5,175.68,68.4974216667,16.7029816667,0,0,GPS,GPS,0,0.2,0.0,1694951785000,10.9,0.0,2894723000000
2023-09-17T11:56:26Z,3.9,0,74.2,0.0,0.0,68.4974217,16.7029817,0,0,FLP,FLP,0,0.2,8.27665e-20,1694951786264,10.8,0.0,2899723000000
2023-09-17T11:56:26Z,1.1,0,74.2,179.9,175.68,68.4974216667,16.7029816667,0,0,GPS,GPS,0,0.2,0.0,1694951786000,10.7,0.0,2895723000000
2023-09-17T11:56:27Z,3.9,0,74.2,0.0,0.0,68.4974217,16.7029817,0,0,FLP,FLP,0,0.2,8.27665e-20,1694951787264,10.6,0.0,2900723000000
2023-09-17T11:56:27Z,1.1,0,74.2,179.9,175.68,68.4974216667,16.7029816667,0,0,GPS,GPS,0,0.2,0.0,1694951787000,11.1,0.0,2896723000000
2023-09-17T11:56:28Z,3.9,0,74.2,0.0,0.0,68.4974217,16.7029817,0,0,FLP,FLP,0,0.2,8.27665e-20,1694951788265,11.1,0.0,2901723000000
2023-09-17T11:56:28Z,1.1,0,74.2,179.9,175.68,68.4974216667,16.7029816667,0,0,GPS,GPS,0,0.2,0.0,1694951788000,10.4,0.0,2897723000000
2023-09-17T11:56:29Z,3.9,0,74.2,0.0,0.0,68.4974217,16.7029817,0,0,FLP,FLP,0,0.2,8.27665e-20,1694951789264,10.7,0.0,2902723000000
2023-09-17T11:56:29Z,1.1,0,74.2,179.9,175.68,68.4974216667,16.7029816667,0,0,GPS,GPS,0,0.2,0.0,1694951789000,10.8,0.0,2898723000000
2023-09-17T11:56:30Z,3.9,0,74.2,0.0,0.0,68.4974217,16.7029817,0,0,FLP,FLP,0,0.2,8.27665e-20,1694951790264,11.1,0.0,2903723000000
2023-09-17T11:56:30Z,1.1,0,74.2,179.9,175.68,68.4974216667,16.7029816667,0,0,GPS,GPS,0,0.2,0.0,1694951790000,10.8,0.0,2899723000000
2023-09-17T11:56:31Z,3.9,0,74.2,0.0,0.0,68.4974217,16.7029817,0,0,FLP,FLP,0,0.2,8.27665e-20,1694951791264,10.7,0.0,2904723000000
2023-09-17T11:56:31Z,1.1,0,74.2,179.9,175.68,68.4974216667,16.7029816667,0,0,GPS,GPS,0,0.2,0.0,1694951791000,10.6,0.0,2900723000000
2023-09-17T11:56:32Z,3.9,0,74.2,0.0,0.0,68.4974217,16.7029817,0,0,FLP,FLP,0,0.2,8.27665e-20,1694951792264,10.4,0.0,2905723000000
2023-09-17T11:56:32Z,1.1,0,74.2,179.9,175.68,68.4974216667,16.7029816667,0,0,GPS,GPS,0,0.2,0.0,1694951792000,11.1,0.0,2901723000000
2023-09-17T11:56:33Z,3.9,0,74.2,0.0,0.0,68.4974217,16.7029817,0,0,FLP,FLP,0,0.2,8.2766425e-20,1694951793264,10.7,0.0,2906723000000
2023-09-17T11:56:33Z,1.1,0,74.2,179.9,175.68,68.4974216667,16.7029816667,0,0,GPS,GPS,0,0.2,0.0,1694951793000,10.7,0.0,2902723000000
2023-09-17T11:56:34Z,3.9,0,74.2,0.0,0.0,68.4974217,16.7029817,0,0,FLP,FLP,0,0.2,8.276643e-20,1694951794264,10.4,0.0,2907723000000
2023-09-17T11:56:34Z,1.1,0,74.2,179.9,175.68,68.4974216667,16.7029816667,0,0,GPS,GPS,0,0.2,0.0,1694951794000,11.1,0.0,2903723000000
2023-09-17T11:56:35Z,3.9,0,74.2,0.0,0.0,68.4974217,16.7029817,0,0,FLP,FLP,0,0.2,8.2766497e-20,1694951795264,10.9,0.0,2908723000000
2023-09-17T11:56:35Z,1.1,0,74.2,179.9,175.68,68.4974216667,16.7029816667,0,0,GPS,GPS,0,0.2,0.0,1694951795000,10.7,0.0,2904723000000
2023-09-17T11:56:36Z,3.433,0,74.2,0.0,0.0,68.4974217,16.7029817,0,0,FLP,FLP,0,0.2,8.27665e-20,1694951796264,10.6,0.0,2909723000000
2023-09-17T11:56:36Z,1.1,0,74.2,179.9,175.68,68.4974216667,16.7029816667,0,0,GPS,GPS,0,0.2,0.0,1694951796000,10.4,0.0,2905723000000
2023-09-17T11:56:37Z,3.433,0,74.2,0.0,0.0,68.4974217,16.7029817,0,0,FLP,FLP,0,0.2,8.27665e-20,1694951797264,11.0,0.0,2910723000000
2023-09-17T11:56:37Z,1.1,0,74.2,122.9,175.68,68.4974216667,16.7029816667,0,0,GPS,GPS,0,0.2,0.0,1694951797000,10.7,0.0,2906723000000
2023-09-17T11:56:38Z,3.433,0,74.2,0.0,0.0,68.4974217,16.7029817,0,0,FLP,FLP,0,0.2,8.27665e-20,1694951798264,10.6,0.0,2911723000000
2023-09-17T11:56:38Z,1.1,0,74.2,179.9,175.68,68.4974216667,16.7029816667,0,0,GPS,GPS,0,0.2,0.0,1694951798000,10.4,0.0,2907723000000
2023-09-17T11:56:39Z,3.433,0,74.2,0.0,0.0,68.4974217,16.7029817,0,0,FLP,FLP,0,0.2,8.27665e-20,1694951799264,10.9,0.0,2912723000000
2023-09-17T11:56:39Z,1.1,0,74.2,179.9,175.68,68.4974216667,16.7029816667,0,0,GPS,GPS,0,0.2,0.0,1694951799000,10.9,0.0,2908723000000
2023-09-17T11:56:40Z,3.433,0,74.2,0.0,0.0,68.4974217,16.7029817,0,0,FLP,FLP,0,0.2,8.27665e-20,1694951800264,10.6,0.0,2913723000000
2023-09-17T11:56:40Z,1.1,0,74.2,179.9,175.68,68.4974216667,16.7029816667,0,0,GPS,GPS,0,0.2,0.0,1694951800000,10.6,0.0,2909723000000
2023-09-17T11:56:41Z,3.433,0,74.2,0.0,0.0,68.4974217,16.7029817,0,0,FLP,FLP,0,0.2,8.27665e-20,1694951801265,11.0,0.0,2914723000000
2023-09-17T11:56:41Z,1.1,0,74.2,179.9,175.68,68.4974216667,16.7029816667,0,0,GPS,GPS,0,0.2,0.0,1694951801000,11.0,0.0,2910723000000
2023-09-17T11:56:42Z,3.9,0,74.2,0.0,0.0,68.4974217,16.7029817,0,0,FLP,FLP,0,0.2,8.276648e-20,1694951802264,10.6,0.0,2915723000000
2023-09-17T11:56:42Z,1.1,0,74.2,179.9,175.68,68.4974216667,16.7029816667,0,0,GPS,GPS,0,0.2,0.0,1694951802000,10.6,0.0,2911723000000
2023-09-17T11:56:43Z,3.9,0,74.2,0.0,0.0,68.4974217,16.7029817,0,0,FLP,FLP,0,0.2,8.276648e-20,1694951803264,11.0,0.0,2916723000000
2023-09-17T11:56:43Z,1.1,0,74.2,179.9,175.68,68.4974216667,16.7029816667,0,0,GPS,GPS,0,0.2,0.0,1694951803000,10.9,0.0,2912723000000
2023-09-17T11:56:44Z,3.9,0,74.2,0.0,0.0,68.4974217,16.7029817,0,0,FLP,FLP,0,0.2,8.27665e-20,1694951804265,9.7,0.0,2917723000000
2023-09-17T11:56:44Z,1.2,0,74.2,179.9,175.68,68.4974216667,16.7029816667,0,0,GPS,GPS,0,0.2,0.0,1694951804000,10.6,0.0,2913723000000
2023-09-17T11:56:45Z,3.9,0,74.2,0.0,0.0,68.4974217,16.7029817,0,0,FLP,FLP,0,0.2,8.27665e-20,1694951805264,10.3,0.0,2918723000000
2023-09-17T11:56:45Z,1.2,0,74.2,179.9,175.68,68.4974216667,16.7029816667,0,0,GPS,GPS,0,0.2,0.0,1694951805000,11.0,0.0,2914723000000
2023-09-17T11:56:46Z,3.9,0,74.2,0.0,0.0,68.4974217,16.7029817,0,0,FLP,FLP,0,0.2,8.27665e-20,1694951806265,10.8,0.0,2919723000000
2023-09-17T11:56:46Z,1.2,0,74.2,163.7,175.68,68.4974216667,16.7029816667,0,0,GPS,GPS,0,0.2,0.0,1694951806000,10.6,0.0,2915723000000
2023-09-17T11:56:47Z,3.9,0,74.2,0.0,0.0,68.4974217,16.7029817,0,0,FLP,FLP,0,0.2,8.27665e-20,1694951807264,10.5,0.0,2920723000000
2023-09-17T11:56:47Z,1.2,0,74.2,179.9,175.68,68.4974216667,16.7029816667,0,0,GPS,GPS,0,0.2,0.0,1694951807000,11.0,0.0,2916723000000
2023-09-17T11:56:48Z,3.9,0,74.2,0.0,0.0,68.4974217,16.7029817,0,0,FLP,FLP,0,0.4,2.9118854e-19,1694951808264,10.4,0.0,2921723000000
2023-09-17T11:56:48Z,1.2,0,74.2,179.9,175.68,68.4974216667,16.7029816667,0,0,GPS,GPS,0,0.2,0.0,1694951808000,9.7,0.0,2917723000000
2023-09-17T11:56:49Z,3.9,0,74.2,0.0,0.0,68.4974217,16.7029817,0,0,FLP,FLP,0,0.4,9.305766e-19,1694951809264,10.3,0.0,2922723000000
2023-09-17T11:56:49Z,1.2,0,74.2,179.9,175.68,68.4974216667,16.7029816667,0,0,GPS,GPS,0,0.2,0.0,1694951809000,10.3,0.0,2918723000000
2023-09-17T11:56:50Z,3.9,0,74.2,0.0,0.0,68.4974217,16.7029817,0,0,FLP,FLP,0,0.4,1.0835689e-18,1694951810264,10.6,0.0,2923723000000
2023-09-17T11:56:50Z,1.1,0,74.2,179.9,175.68,68.4974216667,16.7029816667,0,0,GPS,GPS,0,0.2,0.0,1694951810000,10.8,0.0,2919723000000
2023-09-17T11:56:51Z,3.9,0,74.2,0.0,0.0,68.4974217,16.7029817,0,0,FLP,FLP,0,0.4,1.1103193e-18,1694951811264,10.7,0.0,2924723000000
2023-09-17T11:56:51Z,1.1,0,74.2,179.9,175.68,68.4974216667,16.7029816667,0,0,GPS,GPS,0,0.2,0.0,1694951811000,10.5,0.0,2920723000000
2023-09-17T11:56:52Z,3.9,0,74.2,0.0,0.0,68.4974217,16.7029817,0,0,FLP,FLP,0,0.4,1.1143926e-18,1694951812264,10.4,0.0,2925723000000
2023-09-17T11:56:52Z,1.1,0,74.2,136.4,175.68,68.4974216667,16.7029816667,0,0,GPS,GPS,0,0.4,0.0,1694951812000,10.4,0.0,2921723000000
2023-09-17T11:56:53Z,3.9,0,74.2,0.0,0.0,68.4974217,16.7029817,0,0,FLP,FLP,0,0.4,1.1149436e-18,1694951813264,10.9,0.0,2926723000000
2023-09-17T11:56:53Z,1.1,0,74.2,179.9,175.68,68.4974216667,16.7029816667,0,0,GPS,GPS,0,0.4,0.0,1694951813000,10.3,0.0,2922723000000
2023-09-17T11:56:54Z,3.9,0,74.2,0.0,0.0,68.4974217,16.7029817,0,0,FLP,FLP,0,0.4,1.1150034e-18,1694951814265,10.5,0.0,2927723000000
2023-09-17T11:56:54Z,1.1,0,74.2,78.8,175.68,68.4974216667,16.7029816667,0,0,GPS,GPS,0,0.4,0.0,1694951814000,10.6,0.0,2923723000000
2023-09-17T11:56:55Z,3.9,0,74.2,0.0,0.0,68.4974217,16.7029817,0,0,FLP,FLP,0,0.4,1.1150053e-18,1694951815264,10.4,0.0,2928723000000
2023-09-17T11:56:55Z,1.2,0,74.2,93.4,175.68,68.4974216667,16.7029816667,0,0,GPS,GPS,0,0.4,0.0,1694951815000,10.7,0.0,2924723000000
2023-09-17T11:56:56Z,3.9,0,74.2,0.0,0.0,68.4974217,16.7029817,0,0,FLP,FLP,0,0.4,1.1150034e-18,1694951816265,10.4,0.0,2929723000000
2023-09-17T11:56:56Z,1.2,0,74.2,179.9,175.68,68.4974216667,16.7029816667,0,0,GPS,GPS,0,0.4,0.0,1694951816000,10.4,0.0,2925723000000
2023-09-17T11:56:57Z,3.9,0,74.2,0.0,0.0,68.4974217,16.7029817,0,0,FLP,FLP,0,0.4,1.1150021e-18,1694951817264,10.5,0.0,2930723000000
2023-09-17T11:56:57Z,1.2,0,74.2,179.9,175.68,68.4974216667,16.7029816667,0,0,GPS,GPS,0,0.4,0.0,1694951817000,10.9,0.0,2926723000000
2023-09-17T11:56:58Z,3.9,0,74.2,0.0,0.0,68.4974217,16.7029817,0,0,FLP,FLP,0,0.4,1.1150017e-18,1694951818264,10.4,0.0,2931723000000
2023-09-17T11:56:58Z,1.1,0,74.2,179.9,175.68,68.4974216667,16.7029816667,0,0,GPS,GPS,0,0.4,0.0,1694951818000,10.5,0.0,2927723000000
2023-09-17T11:56:59Z,3.45,0,74.2,0.0,0.0,68.4974217,16.7029817,0,0,FLP,FLP,0,0.4,1.1150017e-18,1694951819264,10.3,0.0,2932723000000
2023-09-17T11:56:59Z,1.1,0,74.2,179.9,175.68,68.4974216667,16.7029816667,0,0,GPS,GPS,0,0.4,0.0,1694951819000,10.4,0.0,2928723000000
2023-09-17T11:57:00Z,3.45,0,74.2,0.0,0.0,68.4974217,16.7029817,0,0,FLP,FLP,0,0.5,1.6097233e-18,1694951820265,10.4,0.0,2933723000000
2023-09-17T11:57:00Z,1.1,0,74.2,122.7,175.68,68.4974216667,16.7029816667,0,0,GPS,GPS,0,0.4,0.0,1694951820000,10.4,0.0,2929723000000
2023-09-17T11:57:01Z,3.0,0,74.2,0.0,0.0,68.4974217,16.7029817,0,0,FLP,FLP,0,0.4,1.5221656e-18,1694951821264,10.3,0.0,2934723000000
2023-09-17T11:57:01Z,1.1,0,74.2,74.3,175.68,68.4974216667,16.7029816667,0,0,GPS,GPS,0,0.4,0.0,1694951821000,10.5,0.0,2930723000000
2023-09-17T11:57:02Z,3.0,0,74.2,0.0,0.0,68.4974217,16.7029817,0,0,FLP,FLP,0,0.4,1.2075205e-18,1694951822264,10.2,0.0,2935723000000
2023-09-17T11:57:02Z,1.2,0,74.2,82.0,175.68,68.4974216667,16.7029816667,0,0,GPS,GPS,0,0.4,0.0,1694951822000,10.4,0.0,2931723000000
2023-09-17T11:57:03Z,3.0,0,74.2,0.0,0.0,68.4974217,16.7029817,0,0,FLP,FLP,0,0.4,1.1309472e-18,1694951823264,10.6,0.0,2936723000000
2023-09-17T11:57:03Z,1.2,0,74.2,139.1,175.68,68.4974216667,16.7029816667,0,0,GPS,GPS,0,0.4,0.0,1694951823000,10.3,0.0,2932723000000
2023-09-17T11:57:04Z,3.0,0,74.2,0.0,0.0,68.4974217,16.7029817,0,0,FLP,FLP,0,0.4,1.1174174e-18,1694951824265,10.4,0.0,2937723000000
2023-09-17T11:57:04Z,1.2,0,74.2,179.9,175.68,68.4974216667,16.7029816667,0,0,GPS,GPS,0,0.5,0.0,1694951824000,10.4,0.0,2933723000000
2023-09-17T11:57:05Z,3.45,0,74.2,0.0,0.0,68.4974217,16.7029817,0,0,FLP,FLP,0,0.4,1.1153287e-18,1694951825264,10.6,0.0,2938723000000
2023-09-17T11:57:05Z,1.2,0,74.2,162.6,175.68,68.4974216667,16.7029816667,0,0,GPS,GPS,0,0.4,0.0,1694951825000,10.3,0.0,2934723000000
2023-09-17T11:57:06Z,3.45,0,74.2,0.0,0.0,68.4974217,16.7029817,0,0,FLP,FLP,0,0.4,1.1150379e-18,1694951826264,10.5,0.0,2939723000000
2023-09-17T11:57:06Z,1.2,0,74.2,179.9,175.68,68.4974216667,16.7029816667,0,0,GPS,GPS,0,0.4,0.0,1694951826000,10.2,0.0,2935723000000
2023-09-17T11:57:07Z,3.9,0,74.2,0.0,0.0,68.4974217,16.7029817,0,0,FLP,FLP,0,0.4,1.1150034e-18,1694951827265,10.5,0.0,2940723000000
2023-09-17T11:57:07Z,1.1,0,74.2,121.3,175.68,68.4974216667,16.7029816667,0,0,GPS,GPS,0,0.4,0.0,1694951827000,10.6,0.0,2936723000000
2023-09-17T11:57:08Z,3.9,0,74.2,0.0,0.0,68.4974217,16.7029817,0,0,FLP,FLP,0,0.4,1.1150009e-18,1694951828264,10.7,0.0,2941723000000
2023-09-17T11:57:08Z,1.2,0,74.2,179.9,175.68,68.4974216667,16.7029816667,0,0,GPS,GPS,0,0.4,0.0,1694951828000,10.4,0.0,2937723000000
2023-09-17T11:57:09Z,3.9,0,74.2,0.0,0.0,68.4974217,16.7029817,0,0,FLP,FLP,0,0.4,1.1150016e-18,1694951829265,10.1,0.0,2942723000000
2023-09-17T11:57:09Z,1.1,0,74.2,179.9,175.68,68.4974216667,16.7029816667,0,0,GPS,GPS,0,0.4,0.0,1694951829000,10.6,0.0,2938723000000
2023-09-17T11:57:10Z,3.9,0,74.2,0.0,0.0,68.4974217,16.7029817,0,0,FLP,FLP,0,0.4,1.115002e-18,1694951830265,10.2,0.0,2943723000000
2023-09-17T11:57:10Z,1.1,0,74.2,179.9,175.68,68.4974216667,16.7029816667,0,0,GPS,GPS,0,0.4,0.0,1694951830000,10.5,0.0,2939723000000
2023-09-17T11:57:11Z,3.9,0,74.2,0.0,0.0,68.4974217,16.7029817,0,0,FLP,FLP,0,0.4,1.1150022e-18,1694951831264,10.3,0.0,2944723000000
2023-09-17T11:57:11Z,1.1,0,74.2,129.6,175.68,68.4974216667,16.7029816667,0,0,GPS,GPS,0,0.4,0.0,1694951831000,10.5,0.0,2940723000000
2023-09-17T11:57:12Z,3.9,0,74.2,0.0,0.0,68.4974217,16.7029817,0,0,FLP,FLP,0,0.4,1.1150021e-18,1694951832264,10.4,0.0,2945723000000
2023-09-17T11:57:12Z,1.1,0,74.2,138.4,175.68,68.4974216667,16.7029816667,0,0,GPS,GPS,0,0.4,0.0,1694951832000,10.7,0.0,2941723000000
2023-09-17T11:57:13Z,3.9,0,74.2,0.0,0.0,68.4974217,16.7029817,0,0,FLP,FLP,0,0.4,1.1150021e-18,1694951833264,10.4,0.0,2946723000000
2023-09-17T11:57:13Z,1.2,0,74.2,179.9,175.68,68.4974216667,16.7029816667,0,0,GPS,GPS,0,0.4,0.0,1694951833000,10.1,0.0,2942723000000
2023-09-17T11:57:14Z,3.9,0,74.2,0.0,0.0,68.4974217,16.7029817,0,0,FLP,FLP,0,0.5,1.6097234e-18,1694951834264,10.5,0.0,2947723000000
2023-09-17T11:57:14Z,1.2,0,74.2,179.9,175.68,68.4974216667,16.7029816667,0,0,GPS,GPS,0,0.4,0.0,1694951834000,10.2,0.0,2943723000000
2023-09-17T11:57:15Z,3.9,0,74.2,0.0,0.0,68.4974217,16.7029817,0,0,FLP,FLP,0,0.4,1.5221654e-18,1694951835264,10.3,0.0,2948723000000
